,featureType,prblemType,confID,budget,eng_lvls,divide,fusionType,repeats,loss,mae,maperc_e,mslog_e,CosineSimilarity,Huber,LogCosh
test_score,flow,regression,"(0, 0, 24)",9.0,9,5,conc,0,34.511695861816406,5.684499740600586,97.96373748779297,3.2425267696380615,-3.0,5.184497356414795,4.991432189941406
train_score,flow,regression,"(0, 0, 24)",27.0,9,5,conc,0,41.53091049194336,6.0859503746032715,97.87703704833984,3.413658380508423,-3.0,5.585949897766113,5.393996715545654
val_score,flow,regression,"(0, 0, 24)",27.0,9,5,conc,0,34.9549674987793,5.520540237426758,97.62982940673828,3.112442970275879,-3.0,5.020539283752441,4.829145431518555
test_score,flow,regression,"(0, 0, 24)",27.0,9,5,conc,0,34.511695861816406,5.684499740600586,97.96372985839844,3.2425265312194824,-3.0,5.184497356414795,4.9914326667785645
train_score,flow,regression,"(0, 0, 25)",9.0,9,5,conc,0,41.53091049194336,6.0859503746032715,97.87703704833984,3.413658380508423,-3.0,5.585949897766113,5.393996715545654
val_score,flow,regression,"(0, 0, 25)",9.0,9,5,conc,0,34.9549674987793,5.520540237426758,97.62982940673828,3.112442970275879,-3.0,5.020539283752441,4.829145431518555
test_score,flow,regression,"(0, 0, 25)",9.0,9,5,conc,0,34.511695861816406,5.684499740600586,97.96373748779297,3.2425265312194824,-3.0,5.184497356414795,4.991432189941406
train_score,flow,regression,"(0, 0, 26)",9.0,9,5,conc,0,41.53105926513672,6.0859503746032715,97.87703704833984,3.4140071868896484,-2.9817566871643066,5.585949897766113,5.393996715545654
val_score,flow,regression,"(0, 0, 26)",9.0,9,5,conc,0,34.95515823364258,5.520540237426758,97.62982940673828,3.1128697395324707,-2.9767403602600098,5.020539283752441,4.829146385192871
test_score,flow,regression,"(0, 0, 26)",9.0,9,5,conc,0,34.511837005615234,5.684499740600586,97.96373748779297,3.242866039276123,-2.9817984104156494,5.184497356414795,4.9914326667785645
train_score,rgb,regression,"(0, 0, 0)",9.0,3,2.5,none,0,3.6669797897338867,1.785016655921936,81.49236297607422,0.7365624308586121,-1.7240042686462402,1.2996858358383179,1.1600761413574219
val_score,rgb,regression,"(0, 0, 0)",9.0,3,2.5,none,0,2.90093994140625,1.5485000610351562,78.6100845336914,0.6144717335700989,-1.7231240272521973,1.0716919898986816,0.9535430073738098
test_score,rgb,regression,"(0, 0, 0)",9.0,3,2.5,none,0,2.8023035526275635,1.5975555181503296,81.64517211914062,0.6271235942840576,-1.7226619720458984,1.097642183303833,0.9620857834815979
train_score,rgb,regression,"(0, 0, 1)",9.0,3,2.5,none,0,3.6675667762756348,1.7850133180618286,81.49149322509766,0.737178385257721,-1.7195663452148438,1.2997204065322876,1.1601159572601318
val_score,rgb,regression,"(0, 0, 1)",9.0,3,2.5,none,0,2.901479482650757,1.5485000610351562,78.6100845336914,0.6150251030921936,-1.7190344333648682,1.0717189311981201,0.953577995300293
test_score,rgb,regression,"(0, 0, 1)",9.0,3,2.5,none,0,2.8028929233551025,1.5975555181503296,81.64517974853516,0.6277092695236206,-1.718247413635254,1.097655177116394,0.9621342420578003
train_score,rgb,regression,"(0, 0, 2)",9.0,3,2.5,none,0,3.8881547451019287,1.7964154481887817,83.01136016845703,0.9384862184524536,-0.9999998807907104,1.3234858512878418,1.1863785982131958
val_score,rgb,regression,"(0, 0, 2)",9.0,3,2.5,none,0,3.1219980716705322,1.5656510591506958,80.9459228515625,0.8068556189537048,-0.9999999403953552,1.1100982427597046,0.9894726276397705
test_score,rgb,regression,"(0, 0, 2)",9.0,3,2.5,none,0,3.0232958793640137,1.5975555181503296,81.64517974853516,0.8235296010971069,-0.9999999403953552,1.1198688745498657,0.9901620149612427
train_score,rgb,regression,"(0, 0, 3)",9.0,3,2.5,none,0,3.66593337059021,1.7850133180618286,81.49149322509766,0.7354851961135864,-1.732050895690918,1.2995920181274414,1.1599721908569336
val_score,rgb,regression,"(0, 0, 3)",9.0,3,2.5,none,0,2.8997836112976074,1.5485000610351562,78.6100845336914,0.6133253574371338,-1.7319906949996948,1.0715007781982422,0.9533816576004028
test_score,rgb,regression,"(0, 0, 3)",9.0,3,2.5,none,0,2.8010740280151367,1.5975555181503296,81.64517211914062,0.6258963942527771,-1.732031226158142,1.097629427909851,0.9619619846343994
train_score,rgb,regression,"(0, 0, 4)",9.0,3,2.5,none,0,3.6659326553344727,1.7850133180618286,81.49149322509766,0.7354843020439148,-1.7320551872253418,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 4)",9.0,3,2.5,none,0,2.899775981903076,1.5485000610351562,78.6100845336914,0.6133187413215637,-1.7320537567138672,1.0714991092681885,0.9533798098564148
test_score,rgb,regression,"(0, 0, 4)",9.0,3,2.5,none,0,2.8010709285736084,1.5975555181503296,81.64517974853516,0.6258934140205383,-1.7320538759231567,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 4)",27.0,3,2.5,none,0,3.6659324169158936,1.7850133180618286,81.49148559570312,0.7354846596717834,-1.7320550680160522,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 4)",27.0,3,2.5,none,0,2.899775981903076,1.5485000610351562,78.6100845336914,0.6133190393447876,-1.7320530414581299,1.0714991092681885,0.9533798098564148
test_score,rgb,regression,"(0, 0, 4)",27.0,3,2.5,none,0,2.8010706901550293,1.5975555181503296,81.64517211914062,0.6258935332298279,-1.7320531606674194,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 5)",9.0,3,2.5,none,0,3.665933132171631,1.7850133180618286,81.49149322509766,0.7354843616485596,-1.7320551872253418,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 5)",9.0,3,2.5,none,0,2.8997762203216553,1.5485000610351562,78.6100845336914,0.6133188605308533,-1.7320536375045776,1.0714991092681885,0.9533796906471252
test_score,rgb,regression,"(0, 0, 5)",9.0,3,2.5,none,0,2.8010709285736084,1.5975555181503296,81.64517974853516,0.6258934736251831,-1.7320537567138672,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 5)",27.0,3,2.5,none,0,3.6659324169158936,1.7850133180618286,81.49149322509766,0.7354843020439148,-1.7320551872253418,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 5)",27.0,3,2.5,none,0,2.899775743484497,1.5485000610351562,78.6100845336914,0.613318681716919,-1.7320536375045776,1.0714991092681885,0.9533796906471252
test_score,rgb,regression,"(0, 0, 5)",27.0,3,2.5,none,0,2.80107045173645,1.5975555181503296,81.64517974853516,0.6258934140205383,-1.7320537567138672,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 5)",81.0,3,2.5,none,0,3.6659324169158936,1.7850133180618286,81.49149322509766,0.7354843616485596,-1.7320551872253418,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 5)",81.0,3,2.5,none,0,2.899775743484497,1.5485000610351562,78.6100845336914,0.6133188605308533,-1.7320536375045776,1.0714991092681885,0.9533796906471252
test_score,rgb,regression,"(0, 0, 5)",81.0,3,2.5,none,0,2.80107045173645,1.5975555181503296,81.64517974853516,0.6258934140205383,-1.7320537567138672,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 5)",243.0,3,2.5,none,0,3.6659324169158936,1.7850133180618286,81.49149322509766,0.7354843616485596,-1.7320551872253418,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 5)",243.0,3,2.5,none,0,2.899775743484497,1.5485000610351562,78.6100845336914,0.6133188009262085,-1.7320537567138672,1.0714991092681885,0.9533799290657043
test_score,rgb,regression,"(0, 0, 5)",243.0,3,2.5,none,0,2.80107045173645,1.5975555181503296,81.64517211914062,0.6258934140205383,-1.7320537567138672,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 6)",9.0,3,2.5,none,0,3.6659324169158936,1.7850133180618286,81.49149322509766,0.7354843616485596,-1.7320551872253418,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 6)",9.0,3,2.5,none,0,2.899775743484497,1.5485000610351562,78.6100845336914,0.6133188009262085,-1.7320536375045776,1.0714991092681885,0.9533796906471252
test_score,rgb,regression,"(0, 0, 6)",9.0,3,2.5,none,0,2.80107045173645,1.5975555181503296,81.64517974853516,0.6258934140205383,-1.7320537567138672,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 6)",27.0,3,2.5,none,0,3.6659321784973145,1.7850133180618286,81.49149322509766,0.7354844212532043,-1.7320551872253418,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 6)",27.0,3,2.5,none,0,2.899775743484497,1.5485000610351562,78.6100845336914,0.6133188605308533,-1.7320536375045776,1.0714991092681885,0.9533799290657043
test_score,rgb,regression,"(0, 0, 6)",27.0,3,2.5,none,0,2.801070213317871,1.5975555181503296,81.64517211914062,0.6258934736251831,-1.7320537567138672,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 6)",81.0,3,2.5,none,0,3.6659324169158936,1.7850133180618286,81.49149322509766,0.7354844212532043,-1.7320551872253418,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 6)",81.0,3,2.5,none,0,2.899775743484497,1.5485000610351562,78.6100845336914,0.6133188009262085,-1.7320536375045776,1.0714991092681885,0.9533798694610596
test_score,rgb,regression,"(0, 0, 6)",81.0,3,2.5,none,0,2.80107045173645,1.5975555181503296,81.64517974853516,0.6258934736251831,-1.7320537567138672,1.097629427909851,0.9619620442390442
train_score,rgb,regression,"(0, 0, 7)",9.0,3,2.5,none,0,3.6659321784973145,1.7850133180618286,81.49148559570312,0.7354843616485596,-1.7320551872253418,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 7)",9.0,3,2.5,none,0,2.899775743484497,1.5485000610351562,78.6100845336914,0.6133188605308533,-1.7320536375045776,1.0714991092681885,0.9533798098564148
test_score,rgb,regression,"(0, 0, 7)",9.0,3,2.5,none,0,2.801070213317871,1.5975555181503296,81.64517211914062,0.6258934736251831,-1.7320537567138672,1.097629427909851,0.9619619250297546
train_score,rgb,regression,"(0, 0, 7)",27.0,3,2.5,none,0,3.6659324169158936,1.7850133180618286,81.49149322509766,0.7354843616485596,-1.7320551872253418,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 7)",27.0,3,2.5,none,0,2.899775743484497,1.5485000610351562,78.6100845336914,0.6133187413215637,-1.7320536375045776,1.0714991092681885,0.9533798098564148
test_score,rgb,regression,"(0, 0, 7)",27.0,3,2.5,none,0,2.80107045173645,1.5975555181503296,81.64517974853516,0.6258934140205383,-1.7320537567138672,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 8)",9.0,3,2.5,none,0,3.670555591583252,1.785047173500061,81.50053405761719,0.7402288317680359,-1.6982438564300537,1.2998993396759033,1.1603420972824097
val_score,rgb,regression,"(0, 0, 8)",9.0,3,2.5,none,0,2.9029576778411865,1.5485000610351562,78.6100845336914,0.6164699196815491,-1.7083736658096313,1.071945309638977,0.953760027885437
test_score,rgb,regression,"(0, 0, 8)",9.0,3,2.5,none,0,2.8048081398010254,1.5975555181503296,81.64517211914062,0.6295418739318848,-1.7044386863708496,1.0976608991622925,0.9623854160308838
train_score,rgb,regression,"(0, 0, 9)",9.0,3,2.5,none,0,3.6675961017608643,1.7850133180618286,81.49149322509766,0.7371315956115723,-1.719411015510559,1.2998356819152832,1.160187005996704
val_score,rgb,regression,"(0, 0, 9)",9.0,3,2.5,none,0,2.9011240005493164,1.5485000610351562,78.6100845336914,0.6146388649940491,-1.7217605113983154,1.0717042684555054,0.9535609483718872
test_score,rgb,regression,"(0, 0, 9)",9.0,3,2.5,none,0,2.802407741546631,1.5975555181503296,81.64517974853516,0.6272261738777161,-1.7219116687774658,1.0976334810256958,0.9620888233184814
train_score,rgb,regression,"(0, 0, 10)",9.0,3,2.5,none,0,3.8881547451019287,1.7964154481887817,83.01136016845703,0.9384862184524536,-0.9999998807907104,1.3234858512878418,1.1863785982131958
val_score,rgb,regression,"(0, 0, 10)",9.0,3,2.5,none,0,3.1219980716705322,1.5656510591506958,80.9459228515625,0.8068556189537048,-0.9999999403953552,1.1100982427597046,0.9894726276397705
test_score,rgb,regression,"(0, 0, 10)",9.0,3,2.5,none,0,3.0232958793640137,1.5975555181503296,81.64517974853516,0.8235296010971069,-0.9999999403953552,1.1198688745498657,0.9901620149612427
train_score,rgb,regression,"(0, 0, 11)",9.0,3,2.5,none,0,3.665933609008789,1.7850133180618286,81.49149322509766,0.7354849576950073,-1.7320539951324463,1.2995920181274414,1.1599721908569336
val_score,rgb,regression,"(0, 0, 11)",9.0,3,2.5,none,0,2.8997766971588135,1.5485000610351562,78.6100845336914,0.6133192777633667,-1.7320476770401,1.0714991092681885,0.9533799290657043
test_score,rgb,regression,"(0, 0, 11)",9.0,3,2.5,none,0,2.8010711669921875,1.5975555181503296,81.64517211914062,0.6258946061134338,-1.7320480346679688,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 11)",27.0,3,2.5,none,0,3.6659324169158936,1.7850133180618286,81.49150085449219,0.7354846000671387,-1.7320550680160522,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 11)",27.0,3,2.5,none,0,2.899775743484497,1.5485000610351562,78.6100845336914,0.6133189797401428,-1.7320533990859985,1.0714991092681885,0.9533798694610596
test_score,rgb,regression,"(0, 0, 11)",27.0,3,2.5,none,0,2.80107045173645,1.5975555181503296,81.64517974853516,0.6258935332298279,-1.732053518295288,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 12)",9.0,3,2.5,none,0,3.672605514526367,1.7850288152694702,81.49561309814453,0.7418930530548096,-1.6832690238952637,1.3005540370941162,1.1608797311782837
val_score,rgb,regression,"(0, 0, 12)",9.0,3,2.5,none,0,2.9068169593811035,1.5485000610351562,78.6100845336914,0.6200577616691589,-1.6808077096939087,1.0726799964904785,0.9543761610984802
test_score,rgb,regression,"(0, 0, 12)",9.0,3,2.5,none,0,2.80865478515625,1.5975555181503296,81.64517974853516,0.6332677602767944,-1.6767910718917847,1.0977188348770142,0.9627172350883484
train_score,rgb,regression,"(0, 0, 13)",9.0,3,2.5,none,0,3.665933132171631,1.7850133180618286,81.49149322509766,0.7354851961135864,-1.7320530414581299,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 13)",9.0,3,2.5,none,0,2.899780511856079,1.5485000610351562,78.6100845336914,0.6133232116699219,-1.7320106029510498,1.0715000629425049,0.9533811211585999
test_score,rgb,regression,"(0, 0, 13)",9.0,3,2.5,none,0,2.801072359085083,1.5975555181503296,81.64517974853516,0.6258958578109741,-1.7320373058319092,1.097629427909851,0.961962103843689
train_score,rgb,regression,"(0, 0, 13)",27.0,3,2.5,none,0,3.6659324169158936,1.7850133180618286,81.49149322509766,0.7354843020439148,-1.7320551872253418,1.2995918989181519,1.1599721908569336
val_score,rgb,regression,"(0, 0, 13)",27.0,3,2.5,none,0,2.899775981903076,1.5485000610351562,78.6100845336914,0.6133192181587219,-1.732048511505127,1.0714991092681885,0.9533799886703491
test_score,rgb,regression,"(0, 0, 13)",27.0,3,2.5,none,0,2.80107045173645,1.5975555181503296,81.64517974853516,0.6258934736251831,-1.732053279876709,1.097629427909851,0.9619618058204651
train_score,rgb,regression,"(0, 0, 14)",9.0,3,2.5,none,0,3.666062355041504,1.7850133180618286,81.49149322509766,0.7356144785881042,-1.731056571006775,1.2996071577072144,1.1599856615066528
val_score,rgb,regression,"(0, 0, 14)",9.0,3,2.5,none,0,2.8999009132385254,1.5485000610351562,78.6100845336914,0.6134398579597473,-1.7310688495635986,1.0715233087539673,0.9533994793891907
test_score,rgb,regression,"(0, 0, 14)",9.0,3,2.5,none,0,2.8012351989746094,1.5975555181503296,81.64517974853516,0.6260467171669006,-1.7308489084243774,1.097630500793457,0.9619780778884888
train_score,rgb,regression,"(0, 0, 15)",9.0,3,2.5,none,0,3.6673731803894043,1.7850251197814941,81.49456024169922,0.7369191646575928,-1.7210959196090698,1.299780011177063,1.1601473093032837
val_score,rgb,regression,"(0, 0, 15)",9.0,3,2.5,none,0,2.9006805419921875,1.5485000610351562,78.6100845336914,0.6142032742500305,-1.7250969409942627,1.0716339349746704,0.9535021781921387
test_score,rgb,regression,"(0, 0, 15)",9.0,3,2.5,none,0,2.8023672103881836,1.5975555181503296,81.64517211914062,0.6271481513977051,-1.722242832183838,1.0976365804672241,0.9621068239212036
train_score,rgb,regression,"(0, 0, 16)",9.0,3,2.5,none,0,3.8881547451019287,1.7964154481887817,83.01136016845703,0.9384862184524536,-0.9999998807907104,1.3234858512878418,1.1863785982131958
val_score,rgb,regression,"(0, 0, 16)",9.0,3,2.5,none,0,3.1219980716705322,1.5656510591506958,80.9459228515625,0.8068556189537048,-0.9999999403953552,1.1100982427597046,0.9894726276397705
test_score,rgb,regression,"(0, 0, 16)",9.0,3,2.5,none,0,3.0232958793640137,1.5975555181503296,81.64517974853516,0.8235296010971069,-0.9999999403953552,1.1198688745498657,0.9901620149612427
train_score,rgb,regression,"(0, 0, 17)",9.0,3,2.5,none,0,3.6671524047851562,1.785014033317566,81.49158477783203,0.7367387413978577,-1.722693681716919,1.2997164726257324,1.1600942611694336
val_score,rgb,regression,"(0, 0, 17)",9.0,3,2.5,none,0,2.9010443687438965,1.5485000610351562,78.6100845336914,0.6145551204681396,-1.7223422527313232,1.0717346668243408,0.9535689949989319
test_score,rgb,regression,"(0, 0, 17)",9.0,3,2.5,none,0,2.802638530731201,1.5975555181503296,81.64517211914062,0.6274320483207703,-1.720154047012329,1.0976474285125732,0.9621397256851196
train_score,rgb,regression,"(0, 0, 18)",9.0,3,2.5,none,0,3.6663436889648438,1.7850133180618286,81.49149322509766,0.7358991503715515,-1.728853702545166,1.2996482849121094,1.160021185874939
val_score,rgb,regression,"(0, 0, 18)",9.0,3,2.5,none,0,2.9001924991607666,1.5485000610351562,78.6100845336914,0.6137296557426453,-1.7288118600845337,1.0715649127960205,0.9534366130828857
test_score,rgb,regression,"(0, 0, 18)",9.0,3,2.5,none,0,2.8015270233154297,1.5975555181503296,81.64517211914062,0.6263402700424194,-1.7285925149917603,1.0976347923278809,0.9620074033737183
train_score,rgb,regression,"(0, 0, 19)",9.0,3,2.5,none,0,3.6681761741638184,1.7850269079208374,81.49507904052734,0.7377609610557556,-1.714924693107605,1.299831748008728,1.1602108478546143
val_score,rgb,regression,"(0, 0, 19)",9.0,3,2.5,none,0,2.9017276763916016,1.5485000610351562,78.6100845336914,0.6152137517929077,-1.717126727104187,1.0718291997909546,0.9536563158035278
